Zip_Code,Average_Elevation_m,Fire_Incident_Count,Fire_Duration_Mean,Fire_Duration_Max,Fire_Duration_Sum,Fire_Acres_Mean,Fire_Acres_Max,Fire_Acres_Sum,log_acres,log_duration,CompositeRisk,RiskLabel,RiskEncoded,Predicted_Class,Class_Label,Prob_NoFire,Prob_Low,Prob_Medium,Prob_High
91304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91364,0.0,1.0,0.2993,0.2993,0.2993,1.0,1.0,1.0,0.6931471805599453,0.2618256579065536,0.18148371657618037,Low,1,1,Low,0.026927322550472726,0.8856020281437738,0.07075558451837521,0.0167150647873784
91301,0.0,15.0,0.51422,1.4132,7.7133,0.4066666666666666,2.0,6.1,1.9600947840472698,2.1648505939659435,4.24331235747428,Low,1,1,Low,6.137639497770631e-22,0.534317446842199,0.46567865775682005,3.895400980973365e-06
91302,0.0,36.0,1.1039138888888889,7.3729,39.740899999999996,19.855555555555558,516.0,714.8000000000001,6.573400798331925,3.7072325018654015,24.369125087364093,High,0,0,High,0.0,6.991698995994837e-162,0.00039499610623977994,0.9996050038937602
91361,0.0,5.0,0.9643200000000001,2.4917,4.8216,3.02,10.0,15.1,2.7788192719904172,1.7615751380507396,4.895098942674575,Low,1,1,Low,4.871273977242568e-20,0.8348163164778616,0.16374602317892878,0.0014376603432097966
90265,0.0,79.0,1.1565822784810127,30.2722,91.37,1.5724050632911393,55.0,124.22,4.830072190317164,4.525802250604519,21.85995158951972,Medium,2,2,Medium,2.543407052911763e-201,2.34400394118486e-30,1.0,2.1365487397646043e-18
90290,0.0,15.0,0.6358333333333334,3.3493,9.5375,0.43200000000000005,2.2,6.48,2.012232791986386,2.3549403233279738,4.738688141771571,Low,1,1,Low,2.1524605721914602e-23,0.535767285004318,0.4642288829762895,3.832019392398982e-06
91335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91316,0.0,1.0,0.091,0.091,0.091,0.8,0.8,0.8,0.5877866649021191,0.08709470685093376,0.051193107270538094,Low,1,1,Low,0.07218211466714361,0.8348663429811775,0.07167571241358271,0.021275829938096312
91356,0.0,1.0,0.5653,0.5653,0.5653,2.65,2.65,2.65,1.2947271675944,0.4480774989120402,0.5801381110291687,Low,1,1,Low,0.00011230274570903103,0.9191956498602992,0.06867471145849693,0.012017335935494854
91406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91423,0.0,1.0,1.3028,1.3028,1.3028,4.0,4.0,4.0,1.6094379124341003,0.8341257738195175,1.3424736441235627,Low,1,1,Low,4.4833884162830276e-07,0.9248306426465777,0.069792901114321,0.005376007900259482
91403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90210,0.0,4.0,65.49305,261.184,261.9722,0.3,0.48,1.2,0.7884573603642702,5.572048323168711,4.393322512707759,Low,1,1,Low,1.5433048768659633e-181,0.9954606008038407,0.004539399196159328,8.724436048520688e-29
90077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90049,0.0,2.0,9.7219,15.9757,19.4438,343.0,656.0,686.0,6.532334292222349,3.0176796580368155,19.7124923131357,Medium,2,1,Low,0.0,0.524812781519654,1.6913362262103777e-07,0.47518704934672346
91605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91604,0.0,1.0,0.4993,0.4993,0.4993,0.4,0.4,0.4,0.33647223662121295,0.4049983325187204,0.13627069477043557,Low,1,1,Low,0.10432119761248494,0.807302316038542,0.07424461627897072,0.014131870070002403
90068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91342,0.0,130.0,1.689423076923077,60.6646,219.625,190.61084615384615,15619.0,24779.41,10.117808700647547,5.396464427687561,54.60039473919219,High,0,0,High,0.0,0.0,6.406376520165593e-170,1.0
91387,0.0,52.0,5.830819230769231,146.0736,303.2026,1594.300576923077,41432.0,82903.63,11.325446189986005,5.717693926797214,64.75543489875163,High,0,0,High,0.0,0.0,0.0,1.0
91340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91331,0.0,1.0,0.0708,0.0708,0.0708,0.1,0.1,0.1,0.09531017980432487,0.0684060326640604,0.006519791272912116,Low,1,1,Low,0.39034465859491846,0.5164967044697556,0.07141226514816094,0.021746371787165153
91040,0.0,42.0,0.3800047619047619,2.725,15.9602,1.9400000000000002,20.0,81.48,4.412555839708705,2.8308694227470568,12.491369402795335,Medium,2,2,Medium,3.0465084933524527e-96,0.001091902238286617,0.9989080977577804,3.932839080581986e-12
91042,0.0,72.0,0.8882611111111111,8.2035,63.9548,97.57125,7000.0,7025.13,8.857391335358841,4.173691643388226,36.968020198606474,High,0,0,High,0.0,0.0,1.5685647005379755e-110,1.0
91024,0.0,22.0,7.2887045454545465,127.1938,160.35150000000002,5273.564090909091,115998.17,116018.41,11.66151278367701,5.083585215015031,59.282293971809224,High,0,0,High,0.0,0.0,0.0,1.0
90057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91345,0.0,1.0,0.0472,0.0472,0.0472,0.1,0.1,0.1,0.09531017980432487,0.04611993561355312,0.004395699355891633,Low,1,1,Low,0.39998665304639747,0.5066623144435223,0.0711279778181228,0.02222305469195737
91343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91351,0.0,6.0,0.5537,2.1062,3.3222,1.7249999999999999,4.0,10.35,2.4292177439274116,1.4637645318867896,3.5558027737909907,Low,1,1,Low,5.377923451052744e-15,0.7724261500974527,0.22682834743141858,0.0007455024711232515
91350,0.0,7.0,0.5043714285714286,1.1715,3.5306,7.8,40.0,54.6,4.018183201256536,1.5108543810552977,6.070889693501239,Low,1,2,Medium,2.828230351110552e-54,0.2662006956126029,0.7192308430682615,0.014568461319135528
91354,0.0,4.0,0.13315,0.2014,0.5326,2.275,4.0,9.1,2.312535423847214,0.4269656395541669,0.987373166234592,Low,1,1,Low,5.1337858546164067e-11,0.8421655264114705,0.15444005620838905,0.0033944173288025926
91355,0.0,6.0,1.6066,7.6021,9.6396,2175.65,7000.0,13053.9,9.476918821203471,2.3645828892218645,22.40896008716237,Medium,2,0,High,0.0,0.0,6.784525693341373e-33,1.0
91384,0.0,341.0,1.3661202346041055,52.0514,465.847,50.586627565982404,10466.68,17250.04,9.755627710497219,6.146001580862378,59.95810333102072,High,0,0,High,0.0,0.0,9.183759959089904e-79,1.0
91390,0.0,236.0,4.483316525423729,214.8583,1058.0627,292.1022088983051,30274.0,68936.1213,11.140950082599083,6.96513955064762,77.59827205210173,High,0,0,High,0.0,0.0,2.1035271659809704e-157,1.0
91321,0.0,43.0,1.1204813953488373,13.934,48.1807,30.406976744186046,750.0,1307.5,7.1766367219702,3.895501270114975,27.956597465588686,High,0,0,High,0.0,0.0,0.0006824150205195673,0.9993175849794805
91381,0.0,4.0,14.465275,31.4979,57.8611,554.6925,1109.0,2218.77,7.7051588658954975,4.075180431043885,31.39991262838162,High,0,0,High,0.0,0.003811695437923261,0.026650030776120916,0.9695382737859558
93551,0.0,25.0,0.562276,3.0556,14.0569,12.462,200.0,311.55,5.744764456377822,2.7118363578896165,15.578861120317354,Medium,2,2,Medium,3.137455877880624e-271,2.4622890123915217e-60,0.9967197642460252,0.003280235753974929
93534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
93550,0.0,90.0,1.7596922222222222,31.7694,158.3723,0.8143333333333334,23.8,73.29,4.307976353163715,5.071242974592717,21.84679481569304,Medium,2,2,Medium,2.2652441550361714e-196,1.8183520325549543e-66,1.0,1.476459032750489e-19
93552,0.0,22.0,2.6544545454545454,31.0674,58.398,0.5277272727272727,4.3,11.61,2.534490149976828,4.084260555768081,10.351518148533087,Medium,2,2,Medium,8.16678885830045e-58,1.849531428580653e-14,0.999999443267807,5.56732174529856e-07
93591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
93543,0.0,16.0,1.5244375,10.0764,24.391,5.309375,34.4,84.95,4.453765731828859,3.234394780525871,14.405236636712246,Medium,2,2,Medium,1.3741180268960493e-84,2.6541003085491732e-22,0.9999771548899509,2.2845110049076537e-05
93535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
93544,0.0,14.0,1.0760357142857142,3.1771,15.064499999999999,28.842857142857145,375.0,403.8,6.003393117973256,2.7766118685229384,16.669092582773473,Medium,2,0,High,0.0,1.3455065069886688e-52,7.361119544365823e-06,0.9999926388804556
93553,0.0,28.0,15.75345,179.1729,441.0966,0.8214285714285714,14.0,23.0,3.1780538303479458,6.09152841023488,19.359205196820295,Medium,2,0,High,3.0880842673164303e-243,3.163233516501745e-243,0.0006019993115790334,0.999398000688421
93510,0.0,110.0,4.312820909090909,215.8806,474.41029999999995,10.045,692.0,1104.95,7.008459973103769,6.1641782206568925,43.201396326551844,High,0,0,High,0.0,0.0,0.24335344960978242,0.7566465503902177
92397,0.0,53.0,4.48351320754717,66.8403,237.6262,3.9632075471698114,200.0,210.05,5.352095072228508,5.474898310844163,29.302176270421228,High,0,2,Medium,0.0,1.5982942014216277e-159,0.9968971563405032,0.0031028436594966605
93536,0.0,20.0,1.29204,12.2569,25.8408,37.17999999999999,229.0,743.5999999999999,6.612847161438617,3.289923117918598,21.755758751679284,Medium,2,2,Medium,0.0,1.5378563194297828e-207,0.9963701089820808,0.003629891017919188
93532,0.0,50.0,4.163178,95.1389,208.15890000000002,638.5476,30999.42,31927.379999999997,10.371250548436747,5.343094250174335,55.414569172469804,High,0,0,High,0.0,0.0,0.0,1.0
93243,0.0,90.0,1.568848888888889,32.9347,141.1964,24.750555555555557,1715.38,2227.55,7.709106428751472,4.9572092005929775,38.215653316957265,High,0,0,High,0.0,0.0,1.347527398545042e-15,0.9999999999999987
90056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
