Zip_Code,Average_Elevation_m,Fire_Incident_Count,Fire_Duration_Mean,Fire_Duration_Max,Fire_Duration_Sum,Fire_Acres_Mean,Fire_Acres_Max,Fire_Acres_Sum,log_acres,log_duration,CompositeRisk,RiskLabel,RiskEncoded,Predicted_Class,Class_Label,Prob_NoFire,Prob_Low,Prob_Medium,Prob_High
91210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91206,0.0,1.0,0.1528,0.1528,0.1528,70.0,70.0,70.0,4.2626798770413155,0.14219376570317527,0.6061265037036527,Low,1,1,Low,6.51665448002708e-92,0.9306464106109498,0.05805942740341065,0.011294161985639527
91202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91011,0.0,63.0,0.9928888888888889,6.9521,62.552,0.283968253968254,5.0,17.89,2.9386326815134183,4.151858468422708,12.200786984325214,Medium,2,2,Medium,5.213330282357525e-96,0.0027913377284222787,0.9972086622715773,3.15296466641997e-16
91103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91016,0.0,6.0,1.8713166666666667,4.9646,11.2279,22.21666666666667,125.0,133.3,4.900076103529192,2.503720226042908,12.26841964955556,Medium,2,0,High,2.4753266670155373e-137,0.045207585030726874,0.03936147062164411,0.9154309443476288
91001,0.0,31.0,0.887367741935484,5.1042,27.5084,0.7609677419354839,10.5,23.59,3.202339856228101,3.3501987806903397,10.728475081691462,Medium,2,2,Medium,1.7111368891548385e-57,0.10485370851640685,0.8951462885620748,2.9215183639555642e-09
90003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
90631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91711,0.0,25.0,7.764951999999999,110.8125,194.1238,0.7428,14.0,18.57,2.9739977814079848,5.273634228912778,15.68377649674381,Medium,2,2,Medium,3.832620826285219e-136,9.727201414899497e-75,0.9999507705013568,4.922949864322286e-05
91750,0.0,34.0,16.436741176470587,216.6847,558.8492,6.960588235294118,190.0,236.66000000000003,5.470841080861881,6.327667461751001,34.6176630957804,High,0,0,High,0.0,0.0,4.51308862582163e-08,0.9999999548691137
91767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91702,0.0,100.0,10.809955,193.3326,1080.9955,125.332833,4200.0,12533.2833,9.43622283305033,6.986562300432898,65.92675870387356,High,0,0,High,0.0,0.0,0.08004930548753232,0.9199506945124677
91773,0.0,15.0,1.5615266666666665,9.3986,23.4229,0.8699999999999999,9.1,13.049999999999999,2.6426223957797546,3.1955212167504827,8.444555933574197,Medium,2,2,Medium,8.212486255925024e-36,0.0003969163866386784,0.9995883316920487,1.4751921312491133e-05
91722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91706,0.0,1.0,0.1049,0.1049,0.1049,0.5,0.5,0.5,0.4054651081081644,0.09975483313699225,0.04044710420220246,Low,1,1,Low,0.15876606381331057,0.7469252716025657,0.07294782302409157,0.021360841560032155
91723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91010,0.0,12.0,22.142775,193.2757,265.7133,358.78749999999997,4253.0,4305.45,8.367869177805389,5.586174298710967,46.74437573603213,High,0,0,High,0.0,0.0,7.017842390363569e-70,1.0
91008,0.0,1.0,47.8799,47.8799,47.8799,1.4,1.4,1.4,0.8754687373538999,3.889366269034733,3.4050185766586862,Low,1,1,Low,1.7830633702838912e-44,0.8475815619333029,0.15241843806669716,3.858921907046312e-25
91731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91741,0.0,24.0,6.520625,62.4146,156.495,83.98541666666667,1980.0,2015.65,7.609192997859816,5.059393711730026,38.4979032047121,High,0,0,High,0.0,0.0,5.679575974105267e-33,1.0
91740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fire,3,3,No Fire,0.8230849823704549,0.08889719660491592,0.04891637997071255,0.03910144105391662
91759,0.0,14.0,2.2426142857142857,9.9521,31.3966,3.832142857142857,49.9,53.65,4.000949214622548,3.4780534790202733,13.915515335301382,Medium,2,2,Medium,1.1360886799208453e-75,1.9035361118039684e-15,0.9992944655856184,0.0007055344143796394
93563,0.0,94.0,8.516507446808511,292.9681,800.5517,2.3830851063829788,109.0,224.01,5.41614484566124,6.686549474024208,36.21532046899509,High,0,0,High,0.0,0.0,0.13977376389069648,0.8602262361093036
