Zip Code,Count Properties,Avg Actual Price,Avg Predicted Price,Avg Residual,% Difference
90001,6211,308548.81597166316,293784.2627278262,14764.553243836996,4.79
90002,6851,291901.9267260254,278256.86880348093,13645.057922544504,4.67
90003,7834,343462.90400816954,328242.0928663161,15220.811141853424,4.43
90004,4483,916862.1151014945,858931.2771931225,57930.83790837202,6.32
90005,1855,760027.6592991913,720393.42782548,39634.231473711465,5.21
90006,1524,555163.8011811024,528625.0545663169,26538.746614785483,4.78
90007,731,469379.52530779754,403261.27615123155,66118.24915656596,14.09
90008,5328,475751.0039414414,452988.1532876419,22762.850653799534,4.78
90010,688,856480.4854651163,834110.9820829907,22369.503382125546,2.61
90011,4591,373155.48812894797,359704.6034325192,13450.884696428746,3.6
90012,2476,409814.62762520195,393146.2304689869,16668.397156215036,4.07
90013,1581,423049.91144845035,417440.9167109958,5608.994737454549,1.33
90014,1004,198514.81474103587,204066.20627878173,-5551.391537745865,2.8
90015,2511,826610.4169653525,805943.1124886452,20667.30447670721,2.5
90016,7702,412780.51973513374,379702.8596840457,33077.660051088074,8.01
90017,2300,680466.3726086956,668551.087827682,11915.284781013726,1.75
90018,4620,405502.55194805196,385228.56884416036,20273.983103891598,5.0
90019,7016,658739.8035917901,625863.5934837611,32876.21010802906,4.99
90020,1851,576248.6304700162,543650.6729668095,32597.957503206704,5.66
90021,249,535086.5502008032,494821.0760474466,40265.47415335661,7.53
90022,8470,310018.0969303424,297401.909759163,12616.187171179427,4.07
90023,3750,298553.7426666667,283929.8922628275,14623.850403839164,4.9
90024,8040,1048624.477363184,989319.6177238855,59304.85963929861,5.66
90025,8100,787879.977654321,746242.9969089151,41636.98074540584,5.28
90026,7133,645365.2970699565,609127.6801653443,36237.61690461227,5.62
90027,5091,944820.3329404832,888891.7952246446,55928.53771583863,5.92
90028,1206,735852.8175787728,672795.1473085426,63057.67027023012,8.57
90029,1809,582419.436705362,554258.2251808168,28161.211524545222,4.84
90031,3319,391417.44139801146,369084.33924386196,22333.102154149456,5.71
90032,7884,344092.59830035514,322642.9942751382,21449.604025216962,6.23
90033,1891,337787.89635113697,324353.66358266235,13434.232768474601,3.98
90034,6061,754341.6695264808,702286.5827956992,52055.0867307816,6.9
90035,4813,900352.0957822563,847466.988009923,52885.10777233337,5.87
90036,3248,968142.4070197045,922916.415904902,45225.99111480245,4.67
90037,4014,358152.28051818634,344109.32709145016,14042.953426736198,3.92
90038,1499,765240.9266177452,652672.9962923595,112567.93032538565,14.71
90039,6929,660195.7721171887,620985.0148594095,39210.75725777902,5.94
90040,2116,306092.2542533081,289469.1796417604,16623.074611547683,5.43
90041,5687,553600.3963425356,521422.1857980399,32178.21054449575,5.81
90042,10181,462077.27070032415,436799.41010877263,25277.86059155153,5.47
90043,10406,401889.68210647703,378080.659749872,23809.022356605066,5.92
90044,11458,322360.08273695235,300937.80604011513,21422.27669683722,6.65
90045,9581,749220.7845736353,708720.8387256166,40499.945848018695,5.41
90046,8369,997947.1475684072,940665.2513389412,57281.89622946607,5.74
90047,12217,306721.878366211,286931.3319771949,19790.546389016137,6.45
90048,4568,1080543.887915937,1026893.8449849072,53650.04293102976,4.97
90049,8735,1290563.1101316542,1219627.0647067889,70936.04542486543,5.5
90056,2334,683099.1011139675,642389.6098571799,40709.49125678754,5.96
90057,774,378877.0749354005,344535.3783758233,34341.69655957722,9.06
90058,121,259484.2892561984,282454.72006338125,-22970.430807182925,8.85
90059,6073,292501.11756957026,277642.68065498257,14858.436914587674,5.08
90061,4072,304974.10019646364,288702.2298004917,16271.870395971926,5.34
90062,5196,348708.95554272516,328422.8430464773,20286.112496247868,5.82
90063,5897,309267.54129218246,290978.76560563594,18288.775686546534,5.91
90064,6998,949106.9914261218,894920.2351769075,54186.75624921425,5.71
90065,8946,507094.5596914822,477939.9658232449,29154.593868237323,5.75
90066,11540,780589.104592721,741901.8684256489,38687.2361670721,4.96
90067,1831,1123852.78481704,1080776.8056955682,43075.97912147179,3.83
90068,6678,1034800.4468403714,978653.64061698,56146.80622339139,5.43
90069,6868,998051.9234129295,943201.6469245683,54850.276488361254,5.5
90071,4,462529.24999999994,546016.9192709334,-83487.66927093343,18.05
90077,2616,1306159.2882262997,1212894.870354845,93264.41787145451,7.14
90094,2429,1092548.431453273,1058785.1377564303,33763.29369684268,3.09
90201,7650,366217.12836601306,352319.782012751,13897.34635326214,3.79
90210,3899,1637243.4575532188,1545233.677678243,92009.7798749759,5.62
90211,1742,1241799.7204362801,1086985.3152577872,154814.4051784929,12.47
90212,1760,1415338.6551136363,1331271.9676536508,84066.68745998539,5.94
90220,8970,270019.5674470457,260610.86331600053,9408.704131045186,3.48
90221,7839,277816.2923842327,267051.80574092595,10764.486643306738,3.87
90222,5226,269402.38844240335,255911.21737428053,13491.171068122809,5.01
90230,9162,553557.0184457542,518106.3709442608,35450.647501493426,6.4
90232,3250,782862.6969230769,744760.9121295966,38101.78479348034,4.87
90240,5736,494225.1473152022,472140.59459324944,22084.552721952754,4.47
90241,7496,477580.9462379936,456829.31624043506,20751.629997558575,4.35
90242,7351,407480.78057407157,391740.1611793245,15740.619394747006,3.86
90245,3784,813163.9804439746,772151.9169392574,41012.063504717225,5.04
90247,7751,380817.7264869049,362592.5485951539,18225.17789175103,4.79
90248,2387,373657.08253037283,347383.08783409855,26273.994696274272,7.03
90249,5871,364014.4552887072,345599.57882773806,18414.876460969128,5.06
90250,12862,465289.8001088478,444250.7177533289,21039.082355518814,4.52
90254,5745,1116457.8377719757,999925.4135622745,116532.42420970119,10.44
90255,7899,326144.6072920623,316043.33709501976,10101.270197042526,3.1
90260,5745,435221.8327241079,407890.29607038107,27331.536653726853,6.28
90262,8715,319833.22134251293,308770.99008134374,11062.231261169145,3.46
90265,4415,1425927.4727066818,1288024.3283034854,137903.14440319626,9.67
90266,10402,1320672.6255527784,1200790.6979410115,119881.92761176692,9.08
90270,2672,334511.9820359281,317536.4833854146,16975.49865051353,5.07
90272,6458,1398712.7417157015,1312519.1371607936,86193.60455490787,6.16
90274,7987,1227937.7422060848,1149627.809222585,78309.93298349984,6.38
90275,13858,887762.6943281859,829603.0409529967,58159.65337518923,6.55
90277,10066,862125.3614146633,806482.0262316802,55643.33518298299,6.45
90278,11536,749314.556518724,716052.5100340942,33262.04648462976,4.44
90280,13483,342505.91463324183,330368.6250463891,12137.289586852716,3.54
90290,2007,866207.7518684604,783382.646734247,82825.10513421352,9.56
90291,6340,1161217.7662460569,1069554.7181112198,91663.04813483683,7.89
90292,5146,1035048.1665371162,967376.2171018173,67671.94943529893,6.54
90293,3930,759231.1010178117,708612.1408838256,50618.960133986126,6.67
90301,4357,322621.3630938719,306173.51234981726,16447.850744054635,5.1
90302,4304,364195.000929368,342310.0388216809,21884.962107687148,6.01
90303,3896,336701.1855749487,314616.6375788551,22084.547996093534,6.56
90304,2819,355133.28875487763,338008.29801910743,17124.9907357702,4.82
90305,4647,383543.82698515174,360413.32728862984,23130.499696521896,6.03
90401,385,888029.3922077923,629580.183181861,258449.20902593128,29.1
90402,3216,1628449.9396766168,1505189.827394997,123260.11228161982,7.57
90403,4714,1009684.5549427238,937272.564239769,72411.9907029549,7.17
90404,2963,763684.9341883226,707126.9513097608,56557.98287856192,7.41
90405,6090,967892.8561576355,918272.9910245962,49619.8651330394,5.13
90501,8198,520471.9172969017,500080.57906638196,20391.338230519767,3.92
90502,5057,374354.9005339134,353805.8328924858,20549.067641427584,5.49
90503,10919,611119.1935158897,586151.2863327971,24967.907183092644,4.09
90504,8206,470326.9395564221,441909.38778141706,28417.551775005086,6.04
90505,9481,657232.5305347537,613530.386498696,43702.14403605763,6.65
90601,7759,435923.88194354944,413050.5508271552,22873.33111639427,5.25
90602,3926,470114.4090677534,451533.1730571042,18581.236010649234,3.95
90603,6093,466959.1738060069,447422.5911217554,19536.582684251447,4.18
90604,9145,388007.34849644615,370078.7914390726,17928.557057373593,4.62
90605,8553,404608.29182742897,383403.82524069713,21204.46658673188,5.24
90606,6977,331025.1579475419,314151.8982991974,16873.25964834452,5.1
90631,1793,723996.6625766872,697113.9972503823,26882.66532630481,3.71
90638,13534,436613.0141864933,417370.43927639537,19242.574910097894,4.41
90640,11262,375197.55558515363,359437.1324670044,15760.423118149183,4.2
90650,21441,338577.8951541439,322859.5279138092,15718.367240334785,4.64
90660,13379,315537.7337618656,299606.34776195546,15931.385999910111,5.05
90670,3740,361470.9887700535,343365.6588557417,18105.32991431173,5.01
90701,3295,387439.8943854325,360656.137164347,26783.757221085467,6.91
90703,15110,492261.8785572469,465838.87216460344,26423.00639264339,5.37
90704,1013,678466.7087857848,655883.8150241559,22582.893761628893,3.33
90706,11162,408348.71591112704,389296.14313623396,19052.572774893055,4.67
90710,4763,431796.02729372244,411678.3890995211,20117.638194201347,4.66
90712,9445,441738.3878242456,418082.2289840785,23656.158840167125,5.36
90713,9446,427611.8133601524,402391.4902489941,25220.323111158315,5.9
90715,4428,390971.07136404695,371626.9967520326,19344.07461201439,4.95
90716,2199,296053.35788995,283002.7795114056,13050.578378544362,4.41
90717,4534,507245.3590648434,478984.4318985757,28260.92716626772,5.57
90723,6870,324792.24177583697,310530.7340014237,14261.507774413261,4.39
90731,10145,459567.4134056185,439723.98026055977,19843.433145058814,4.32
90732,7240,498380.73922651936,475574.2368581689,22806.502368350462,4.58
90744,6975,317992.3081003584,301977.8333329461,16014.474767412297,5.04
90745,12389,348145.8785212689,333840.62187879503,14305.256642473816,4.11
90746,7227,357393.7723813477,345496.4690873439,11897.303294003797,3.33
90755,3026,522108.0413086583,505306.1945773279,16801.84673133038,3.22
90802,8855,387907.2463015246,374160.87299906573,13746.37330245887,3.54
90803,9460,768389.9479915433,733105.5763739558,35284.371617587596,4.59
90804,5000,446267.7754,429990.14960585174,16277.62579414826,3.65
90805,14071,353898.47281643096,337366.0531184445,16532.419697986446,4.67
90806,5740,397679.4775261324,378188.1988038952,19491.27872223724,4.9
90807,8235,509456.8480874317,484989.7962379973,24467.05184943439,4.8
90808,13555,494344.63246034674,465193.20411125326,29151.428349093483,5.9
90810,6658,316232.6991589066,301374.18710080837,14858.512058098206,4.7
90813,3867,365871.72485130595,352628.4310033812,13243.29384792473,3.62
90814,4263,575853.829228243,545255.2554452552,30598.57378298783,5.31
90815,12181,498889.9328462359,471215.0938263362,27674.839019899693,5.55
91001,10924,582964.4089161479,543127.2632295183,39837.14568662956,6.83
91006,8409,763461.6458556309,714972.5846197461,48489.06123588483,6.35
91007,7393,766784.6795617476,722058.4120031911,44726.26755855657,5.83
91008,184,1029725.070652174,1001619.882138289,28105.188513884863,2.73
91010,6534,378254.7144168962,360643.5061823758,17611.208234520498,4.66
91011,5713,1121289.6409942238,1027175.099586698,94114.54140752576,8.39
91016,9366,523707.9755498612,491937.59678796283,31770.378761898395,6.07
91020,1502,588444.500665779,522032.7115092814,66411.78915649754,11.29
91024,3385,708451.0682422452,661826.2548666263,46624.8133756188,6.58
91030,5289,782299.4015882019,732059.4017500064,50239.999838195494,6.42
91040,6098,487219.76762873074,459654.6016886729,27565.16594005784,5.66
91042,6893,468137.8469461773,446492.9040384927,21644.942907684584,4.62
91101,3223,564874.0905988209,539591.0636243965,25283.02697442452,4.48
91103,4612,611757.5967042497,570829.2647852072,40928.331919042525,6.69
91104,7977,536096.245706406,505192.27723715635,30903.968469249547,5.76
91105,4037,974050.4711419371,923803.3423739758,50247.12876796131,5.16
91106,5452,651600.4457079971,611015.8301007438,40584.615607253276,6.23
91107,9615,660802.1744149766,621061.5176802343,39740.656734742326,6.01
91108,3888,1411729.4356995884,1345470.5404325053,66258.89526708308,4.69
91201,3739,587547.4859588125,551768.1856197744,35779.300339038215,6.09
91202,4906,630453.1787607012,587318.6653186785,43134.51344202265,6.84
91203,2113,460995.275911027,438716.04678290786,22279.2291281191,4.83
91204,1225,439745.2269387755,402843.6714006202,36901.55553815529,8.39
91205,3638,470849.8441451347,443222.1686591271,27627.67548600756,5.87
91206,6548,593443.7455711667,558609.891404608,34833.85416655868,5.87
91207,2909,762340.0292196631,717898.3480030531,44441.68121661002,5.83
91208,4857,735289.4585134857,690902.4065953263,44387.0519181595,6.04
91210,83,966083.048192771,939875.3254162917,26207.722776479408,2.71
91214,9328,626975.2992066896,580971.5554453155,46003.743761373895,7.34
91301,7660,666886.944386423,629768.9407416426,37118.003644780365,5.57
91302,5844,930116.5884668035,876034.5053060611,54082.083160742455,5.81
91303,3343,374441.93030212383,353228.073421191,21213.85688093282,5.67
91304,9647,497221.78418161086,472269.6896532726,24952.094528338224,5.02
91306,10623,415697.3656217641,394407.5367500927,21289.82887167141,5.12
91307,7612,522388.9029164477,496301.7000604412,26087.202856006523,4.99
91311,9859,514563.00588294957,489872.9134368406,24690.092446108985,4.8
91316,8183,554718.3484052303,525846.3271588587,28872.021246371645,5.2
91321,7751,411119.7027480325,400890.20530607004,10229.497441962494,2.49
91324,5868,515237.55231765506,490778.4224169053,24459.129900749835,4.75
91325,6800,542485.0819117647,517291.1077644769,25193.974147287823,4.64
91326,11103,685178.0023417094,658669.39512052,26508.607221189504,3.87
91331,16207,325702.464305547,310526.3729986062,15176.0913069408,4.66
91335,15119,398482.82353330246,377968.16039423336,20514.66313906913,5.15
91340,5764,317750.44396252604,303505.5412778509,14244.902684675068,4.48
91342,18695,400747.39502540784,382484.12562591286,18263.269399495002,4.56
91343,11105,426935.56434038724,406091.3399073889,20844.224432998304,4.88
91344,14357,507481.0569756913,482103.7861187722,25377.27085691914,5.0
91345,4102,380001.36445636273,364135.8802322961,15865.484224066615,4.18
91350,12447,520666.1003454648,507556.5351806313,13109.565164833446,2.52
91351,7518,404563.1104017026,391627.72258618317,12935.38781551942,3.2
91352,8305,391525.0197471403,367132.2303106848,24392.78943645544,6.23
91354,9970,577344.1683049147,570372.746955285,6971.421349629764,1.21
91355,10334,490295.83762337914,476484.175724609,13811.661898770155,2.82
91356,7675,666949.0204560261,633752.5064416665,33196.51401435953,4.98
91361,2707,836853.619504987,796278.9615026845,40574.65800230254,4.85
91364,7955,716263.4761785041,674626.46410116,41637.012077344174,5.81
91367,11350,581107.8995594714,555536.1094923946,25571.790067076756,4.4
91381,5175,701859.5808695653,685715.8945674029,16143.686302162308,2.3
91384,6125,502473.18481632654,490449.63815803005,12023.54665829645,2.39
91387,9549,518534.22965755576,505519.20719287056,13015.02246468515,2.51
91390,5873,586732.8038481185,575237.4667884297,11495.337059688838,1.96
91401,6626,583781.0893450045,555734.8836178381,28046.205727166373,4.8
91402,8417,342324.3483426399,329970.2604640325,12354.087878607424,3.61
91403,6051,797416.5972566518,756333.4512447985,41083.14601185333,5.15
91405,6009,423857.88633716095,402199.6904373119,21658.195899849055,5.11
91406,9386,441405.8585126785,417653.1623268614,23752.696185817043,5.38
91411,3301,523454.15358982125,490355.4790758108,33098.67451401047,6.32
91423,7261,774974.0754716981,729396.156923405,45577.91854829302,5.88
91436,4178,1002895.2510770704,946597.9152569525,56297.33582011779,5.61
91501,3852,629447.5485462098,596784.4112209246,32663.137325285148,5.19
91502,995,512028.05025125627,525731.3612314014,-13703.31098014511,2.68
91504,6230,582369.1812199036,543751.8197218009,38617.36149810286,6.63
91505,8558,527919.4977798552,495152.3726856295,32767.125094225605,6.21
91506,5295,563043.6232294617,529750.7000410524,33292.923188409375,5.91
91601,5012,543931.6270949721,512895.33651484887,31036.290580123183,5.71
91602,4138,717537.8069115515,682193.4455063373,35344.36140521413,4.93
91604,8063,929465.1690437802,881728.957974536,47736.21106924423,5.14
91605,7623,404170.92942411127,381647.5507659393,22523.378658171936,5.57
91606,6617,425506.5928668581,404285.61634420796,21220.976522650126,4.99
91607,5234,665448.5724111578,625213.1601913958,40235.412219762096,6.05
91702,12053,384307.5008711524,368768.54219737486,15538.958673777508,4.04
91706,13744,318017.0061845169,299749.0311666049,18267.97501791198,5.74
91711,9128,507022.57219544257,478577.97089575906,28444.601299683567,5.61
91722,8362,360430.30566850037,342423.46591954445,18006.839748955903,5.0
91723,3565,404054.4729312763,386495.4544877798,17559.018443496487,4.35
91724,6728,458152.67419738404,430942.30590620934,27210.368291174764,5.94
91731,3760,360819.2015957447,344812.0307764345,16007.170819310179,4.44
91732,8688,390731.6225828729,368821.0185753373,21910.604007535596,5.61
91733,5578,358562.5589817139,338834.0543912939,19728.50459041997,5.5
91740,6204,403190.8810444874,381287.79055795725,21903.090486530175,5.43
91741,7809,544826.2530413625,520956.6987443054,23869.554297057122,4.38
91744,15210,314675.5010519395,298645.1331276819,16030.367924257602,5.09
91745,14998,456928.60368049075,434571.1480150017,22357.45566548903,4.89
91746,5918,326822.9876647516,310439.2188853006,16383.768779450987,5.01
91748,10054,529371.4528545853,501128.6194784246,28242.833376160615,5.34
91750,8686,482994.96431038453,457392.988089976,25601.976220408535,5.3
91754,8571,453030.5996966515,430491.8643004493,22538.73539620217,4.98
91755,6062,450041.5227647641,430961.73478584626,19079.78797891788,4.24
91759,13,436169.3076923077,359219.07468596235,76950.23300634531,17.64
91765,14547,530329.7750051557,504612.917853448,25716.857151707663,4.85
91766,12059,345259.87677253503,332301.00401823194,12958.872754303091,3.75
91767,9910,322435.21574167506,306999.4794237669,15435.736317908195,4.79
91768,5292,312359.0857898715,296466.24144828756,15892.844341583957,5.09
91770,11264,425470.3095703125,401941.99370141537,23528.315868897127,5.53
91773,8816,479333.6836433757,456342.07314935094,22991.610494024717,4.8
91775,6735,628281.0001484781,584209.7154709538,44071.28467752423,7.01
91776,6665,485888.02445611404,459560.3119328746,26327.712523239403,5.42
91780,9137,588470.6822808362,558919.1053024876,29551.576978348538,5.02
91789,12082,598826.0882304254,569689.7761240115,29136.3121064139,4.87
91790,10225,386587.01848410757,367594.4327937549,18992.585690352662,4.91
91791,7748,495915.9583118224,472688.28151310055,23227.676798721863,4.68
91792,6704,372735.6251491647,352538.2898005715,20197.335348593155,5.42
91801,9947,477880.95083944907,452731.08992266003,25149.86091678907,5.26
91803,6534,442830.2754820937,418746.05131935317,24084.22416274052,5.44
92397,48,374665.6875,385401.78198158724,-10736.094481587194,2.87
93243,11,280918.72727272724,377734.617885653,-96815.89061292578,34.46
93510,2376,508697.31734006735,502768.86027130234,5928.457068764971,1.17
93532,1014,240099.52366863904,270475.4927100489,-30375.96904140985,12.65
93534,8687,213016.76620237136,210301.58959849243,2715.176603878923,1.27
93535,17660,226630.18754246886,225088.64076928378,1541.5467731850931,0.68
93536,20215,327211.64521395,324354.0911471726,2857.554066777413,0.87
93543,3686,233006.43678784592,228789.33036570324,4217.106422142646,1.81
93544,494,228718.24291497975,256464.56087782647,-27746.317962846715,12.13
93550,16481,229076.5874643529,226491.32171514985,2585.2657492030467,1.13
93551,15660,377181.94003831415,374352.1621526352,2829.7778856789773,0.75
93552,10134,274763.35079928953,273145.4828688644,1617.8679304251273,0.59
93553,643,233041.9564541213,272521.0232098255,-39479.066755704196,16.94
93563,25,228275.6,276323.3790790696,-48047.77907906955,21.05
93591,1982,173718.70585267406,172891.27568650324,827.4301661708344,0.48
