zipcode,median_income_2018,median_housing_costs_monthly_2018,yearly_housing_costs_2018,median_income_2019,median_housing_costs_monthly_2019,yearly_housing_costs_2019,median_income_2020,median_housing_costs_monthly_2020,yearly_housing_costs_2020,median_income_2021,median_housing_costs_monthly_2021,yearly_housing_costs_2021,median_income_2022,median_housing_costs_monthly_2022,yearly_housing_costs_2022,median_income_2023,median_housing_costs_monthly_2023,yearly_housing_costs_2023
90746,84523,1876,22512,89364,1934,23208,87713,1875,22500,96939,1961,23532,109596,2177,26124,113545,2197,26364
90747,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992
90755,75461,1589,19068,75426,1621,19452,86140,1820,21840,79260,1821,21852,96521,2025,24300,102684,1933,23196
90802,53358,1300,15600,54616,1375,16500,60939,1456,17472,62720,1582,18984,69613,1771,21252,72152,1891,22692
90803,87870,1737,20844,90278,1827,21924,92230,1879,22548,98428,1980,23760,107889,2157,25884,111500,2251,27012
90804,49860,1346,16152,52948,1424,17088,52122,1457,17484,55647,1558,18696,64160,1729,20748,68940,1833,21996
90805,49370,1293,15516,50914,1326,15912,53299,1385,16620,57232,1501,18012,64848,1611,19332,68615,1708,20496
90806,49962,1234,14808,54437,1304,15648,57037,1380,16560,60172,1481,17772,67632,1600,19200,73674,1747,20964
90807,77488,1596,19152,78948,1640,19680,77966,1665,19980,81622,1747,20964,89319,1961,23532,95079,2060,24720
90808,109918,2085,25020,110625,2130,25560,111163,2155,25860,118814,2229,26748,131535,2381,28572,131959,2478,29736
90810,58095,1322,15864,60227,1317,15804,60486,1288,15456,67687,1421,17052,75152,1518,18216,82222,1633,19596
90813,36075,1098,13176,38449,1173,14076,41175,1228,14736,44867,1345,16140,48535,1485,17820,50302,1582,18984
90814,69867,1497,17964,73391,1570,18840,81925,1636,19632,84195,1788,21456,89776,1922,23064,98070,2031,24372
90815,88710,1998,23976,94559,2061,24732,100034,2180,26160,102939,2274,27288,110565,2390,28680,116567,2526,30312
90822,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992
90831,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992
91001,98289,1931,23172,101061,2058,24696,104577,2135,25620,114668,2343,28116,129030,2561,30732,133840,2681,32172
91006,100730,1969,23628,103224,2126,25512,105011,2068,24816,113817,2101,25212,123358,2221,26652,127511,2275,27300
91007,80166,1624,19488,83964,1731,20772,84833,1882,22584,87339,1976,23712,93128,2159,25908,101762,2289,27468
91008,117955,2821,33852,96500,3019,36228,108846,3724,44688,167500,4001,48012,139167,4001,48012,137500,4001,48012
91010,72381,1632,19584,74738,1643,19716,83051,1718,20616,88357,1900,22800,95172,1970,23640,98189,2006,24072
91011,161450,3529,42348,175652,3623,43476,170571,3756,45072,187297,3875,46500,210532,4001,48012,221451,3969,47628
91016,74076,1584,19008,77622,1669,20028,82801,1747,20964,88285,1843,22116,95606,2022,24264,99555,2105,25260
91020,73839,1723,20676,67742,1775,21300,65506,1824,21888,59412,1954,23448,61771,2153,25836,60899,2370,28440
91024,96630,1784,21408,100988,1880,22560,106719,1951,23412,116884,2154,25848,128056,2242,26904,141094,2319,27828
91030,96692,1808,21696,104432,1975,23700,109927,2079,24948,115088,2215,26580,127882,2357,28284,128105,2458,29496
91040,81940,1824,21888,86594,1861,22332,92280,1980,23760,98044,2159,25908,103823,2218,26616,104719,2193,26316
91042,55507,1614,19368,64532,1682,20184,66453,1640,19680,73115,1710,20520,81324,1904,22848,81707,2021,24252
91046,28125,1097,13164,-666666666,1292,15504,-666666666,1373,16476,-666666666,1322,15864,-666666666,1595,19140,-666666666,1603,19236
91101,65592,1676,20112,70075,1833,21996,72144,1948,23376,79154,2036,24432,86631,2211,26532,94180,2332,27984
91103,69059,1651,19812,71231,1714,20568,71600,1771,21252,73705,1949,23388,78513,2020,24240,84683,2168,26016
91104,74011,1706,20472,77919,1782,21384,78285,1774,21288,85049,1913,22956,93856,2091,25092,103052,2254,27048
91105,122917,2437,29244,131158,2518,30216,137637,2629,31548,143892,2758,33096,163253,3056,36672,156835,3114,37368
91106,80291,1727,20724,82211,1815,21780,84782,1850,22200,84153,1969,23628,91220,2181,26172,89213,2224,26688
91107,95630,1862,22344,102850,1991,23892,100866,1974,23688,111084,2186,26232,120822,2341,28092,124880,2406,28872
91108,158884,3298,39576,165765,3411,40932,163654,3562,42744,170223,3695,44340,173312,3870,46440,186023,3910,46920
91201,58004,1614,19368,60101,1661,19932,59073,1730,20760,59432,1890,22680,67102,2051,24612,74980,2115,25380
91202,70841,1810,21720,75703,1842,22104,81665,1959,23508,82476,2029,24348,90232,2218,26616,92343,2208,26496
91203,55783,1573,18876,61071,1672,20064,61384,1734,20808,66245,1996,23952,70650,2179,26148,77925,2326,27912
91204,45245,1402,16824,49122,1477,17724,55847,1587,19044,63443,1663,19956,69102,1884,22608,72906,1951,23412
91205,43769,1417,17004,44835,1516,18192,47160,1606,19272,48888,1684,20208,58290,1868,22416,59005,1946,23352
91206,62915,1644,19728,70141,1738,20856,74893,1848,22176,82664,2042,24504,85651,2173,26076,86684,2257,27084
91207,88365,1865,22380,85956,1918,23016,85107,2048,24576,103505,2309,27708,106984,2417,29004,108196,2481,29772
91208,102950,2435,29220,108374,2523,30276,104866,2416,28992,107000,2517,30204,112485,2788,33456,131229,2797,33564
91210,159500,2874,34488,135741,2943,35316,138333,2458,29496,105536,3198,38376,-666666666,4001,48012,102721,3923,47076
91214,100625,2216,26592,104981,2298,27576,108583,2342,28104,116201,2564,30768,126175,2789,33468,131716,2837,34044
91301,121614,2515,30180,124012,2713,32556,130315,2881,34572,142177,3033,36396,157582,3215,38580,166912,3370,40440
91302,129145,2883,34596,133996,2993,35916,149724,3076,36912,146521,3112,37344,172651,3451,41412,167470,3527,42324
91303,55130,1512,18144,61250,1583,18996,62848,1622,19464,66494,1737,20844,77437,1881,22572,76051,1991,23892
91304,68282,1602,19224,70505,1675,20100,71039,1771,21252,74987,1872,22464,79673,1999,23988,82289,2201,26412
91306,67869,1665,19980,69917,1718,20616,73894,1833,21996,77597,1939,23268,82380,2125,25500,88958,2278,27336
91307,116803,2572,30864,120474,2680,32160,119452,2804,33648,125343,2943,35316,130877,3180,38160,136154,3310,39720
91311,86156,2013,24156,91897,2112,25344,96432,2174,26088,101623,2261,27132,112172,2436,29232,117574,2587,31044
91316,74611,1793,21516,76978,1827,21924,76088,1911,22932,79858,2032,24384,85354,2199,26388,90802,2332,27984
91321,68831,1628,19536,73187,1768,21216,74986,1834,22008,74424,1915,22980,84503,2051,24612,93281,2194,26328
91324,75949,1850,22200,80260,1977,23724,83894,2080,24960,88003,2191,26292,100086,2386,28632,99834,2458,29496
91325,68642,1758,21096,71400,1788,21456,72041,1749,20988,73119,1840,22080,83853,1981,23772,92602,2140,25680
91326,112865,2565,30780,117590,2612,31344,120563,2649,31788,130322,2810,33720,142170,3142,37704,148636,3261,39132
91330,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992
91331,60360,1614,19368,63807,1649,19788,64375,1665,19980,72089,1801,21612,76942,1897,22764,82025,2002,24024
91335,60413,1626,19512,63748,1670,20040,65740,1741,20892,68163,1841,22092,74632,1965,23580,77164,2046,24552
91340,53564,1488,17856,57398,1511,18132,64479,1579,18948,67638,1608,19296,71664,1763,21156,79124,1839,22068
91342,70106,1752,21024,74050,1835,22020,79572,1888,22656,84312,1979,23748,89264,2099,25188,95480,2218,26616
91343,62791,1559,18708,66661,1649,19788,67043,1696,20352,71380,1836,22032,77790,1954,23448,81719,2035,24420
91344,92286,2180,26160,96162,2208,26496,103329,2333,27996,104640,2479,29748,111897,2614,31368,116647,2754,33048
91345,75969,1790,21480,77273,1838,22056,80759,1826,21912,85659,2007,24084,93622,2057,24684,96345,2046,24552
91350,112664,2303,27636,117707,2330,27960,113028,2417,29004,122399,2568,30816,137626,2760,33120,135612,2951,35412
91351,80397,1822,21864,81758,1824,21888,85755,1901,22812,90671,2008,24096,104214,2194,26328,112888,2295,27540
91352,55177,1516,18192,57145,1564,18768,58696,1607,19284,65085,1677,20124,68132,1843,22116,74621,1882,22584
91354,126753,2545,30540,128308,2611,31332,130557,2737,32844,136229,2828,33936,145442,3019,36228,148818,3102,37224
91355,92707,1978,23736,95696,2131,25572,95640,2200,26400,104637,2354,28248,109752,2586,31032,109348,2680,32160
91356,74561,1931,23172,76929,1951,23412,80872,2062,24744,90886,2217,26604,105513,2451,29412,110094,2539,30468
91361,121331,2402,28824,119303,2432,29184,119659,2445,29340,122305,2593,31116,127304,2713,32556,131911,2895,34740
91364,103278,2503,30036,106225,2704,32448,110525,2891,34692,116443,2938,35256,128306,3124,37488,134534,3409,40908
91367,87699,2216,26592,96085,2330,27960,95212,2406,28872,98803,2501,30012,106355,2711,32532,109629,2811,33732
91371,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992
91381,128310,2742,32904,135357,2801,33612,134115,3012,36144,144476,3057,36684,148873,3190,38280,146706,3377,40524
91384,108102,2181,26172,112122,2219,26628,111990,2281,27372,119866,2389,28668,127416,2564,30768,129603,2622,31464
91387,90433,2079,24948,98371,2123,25476,94545,2199,26388,100523,2301,27612,111090,2502,30024,114378,2617,31404
91390,116298,2340,28080,120617,2390,28680,121902,2259,27108,133150,2439,29268,145465,2684,32208,143963,2738,32856
91401,54058,1494,17928,53882,1552,18624,57493,1621,19452,65458,1690,20280,72476,1868,22416,75933,1951,23412
91402,42857,1358,16296,45796,1423,17076,48933,1444,17328,51485,1523,18276,55130,1674,20088,56369,1711,20532
91403,95944,2002,24024,104802,2234,26808,101021,2296,27552,104499,2509,30108,107970,2629,31548,114348,2766,33192
91405,43548,1291,15492,47037,1367,16404,49232,1442,17304,54391,1563,18756,58365,1686,20232,61207,1772,21264
91406,55542,1533,18396,59472,1599,19188,61880,1649,19788,64875,1726,20712,71819,1890,22680,76653,1968,23616
91411,54555,1457,17484,58605,1550,18600,61914,1615,19380,67430,1692,20304,73669,1868,22416,77582,1926,23112
91423,83732,1940,23280,90931,2010,24120,90783,2047,24564,97727,2245,26940,104205,2349,28188,112119,2427,29124
91436,149423,3205,38460,174085,3403,40836,153304,3354,40248,157898,3456,41472,155346,3841,46092,174803,4001,48012
91501,70326,1735,20820,67817,1718,20616,73622,1804,21648,78630,1981,23772,80198,2141,25692,85419,2212,26544
91502,38147,1441,17292,47148,1516,18192,53580,1605,19260,52906,1667,20004,59711,1874,22488,61443,1951,23412
91504,75825,1818,21816,83994,2003,24036,86295,2028,24336,89219,2064,24768,99318,2311,27732,103164,2367,28404
91505,84651,1885,22620,87138,1942,23304,89021,2030,24360,94610,2154,25848,104361,2337,28044,106364,2376,28512
91506,79148,1726,20712,81597,1778,21336,85086,1870,22440,83217,2054,24648,104009,2222,26664,107171,2279,27348
91601,52607,1514,18168,53911,1606,19272,57411,1738,20856,61761,1854,22248,73735,2054,24648,77540,2198,26376
91602,81917,1853,22236,84008,1877,22524,81795,1976,23712,83866,2007,24084,93210,2226,26712,97994,2335,28020
91604,103470,2168,26016,111341,2325,27900,119586,2431,29172,124271,2660,31920,132494,2771,33252,141317,2872,34464
91605,47000,1367,16404,50623,1433,17196,53335,1513,18156,56403,1638,19656,61031,1741,20892,64539,1802,21624
91606,46397,1323,15876,50155,1393,16716,54649,1493,17916,57146,1609,19308,64976,1768,21216,66884,1858,22296
91607,62139,1583,18996,71691,1691,20292,76092,1764,21168,80871,1851,22212,82995,2036,24432,84925,2096,25152
91608,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,-666666666,-666666666,-7999999992,56898,1884,22608,-666666666,-666666666,-7999999992
91702,62514,1474,17688,68852,1558,18696,68058,1636,19632,74175,1705,20460,82382,1853,22236,87577,1905,22860
91706,62161,1467,17604,65755,1499,17988,68773,1531,18372,72737,1627,19524,76348,1758,21096,79473,1788,21456
91711,97593,1862,22344,101270,1886,22632,100598,1932,23184,112430,2101,25212,115079,2265,27180,121970,2404,28848
91722,77459,1644,19728,80089,1678,20136,82441,1722,20664,86583,1848,22176,95157,2063,24756,98033,2156,25872
91723,64583,1498,17976,64422,1578,18936,70428,1625,19500,73977,1636,19632,82018,1765,21180,87363,1830,21960
91724,83598,1716,20592,82976,1807,21684,84679,1855,22260,90799,1944,23328,96720,2116,25392,102129,2220,26640
91731,39383,1116,13392,42293,1189,14268,48723,1271,15252,52758,1333,15996,57047,1460,17520,60887,1545,18540
91732,51899,1301,15612,51268,1342,16104,56098,1383,16596,58883,1494,17928,62047,1651,19812,67172,1742,20904
91733,45519,1231,14772,50691,1307,15684,57500,1345,16140,59375,1406,16872,63883,1579,18948,67245,1631,19572
91740,82447,1648,19776,85590,1742,20904,89655,1815,21780,92975,1933,23196,96433,2006,24072,98819,2169,26028
91741,105874,1975,23700,110430,1999,23988,108750,2064,24768,113446,2167,26004,117252,2355,28260,127063,2489,29868
91744,66278,1450,17400,71243,1493,17916,74100,1495,17940,80266,1609,19308,86290,1726,20712,92624,1756,21072
91745,84224,1769,21228,85975,1807,21684,88702,1759,21108,94608,1832,21984,101427,1928,23136,106611,1982,23784
91746,68254,1475,17700,70825,1509,18108,77740,1594,19128,79042,1655,19860,83634,1832,21984,84967,1960,23520
91748,71000,1585,19020,74438,1624,19488,73948,1623,19476,77183,1694,20328,83610,1851,22212,83455,1910,22920
91750,86352,1641,19692,89360,1692,20304,93166,1739,20868,96184,1894,22728,103774,2067,24804,104827,2268,27216
91754,60261,1377,16524,63909,1391,16692,66218,1485,17820,71735,1564,18768,83490,1723,20676,81890,1827,21924
91755,52624,1379,16548,58411,1420,17040,59285,1506,18072,66355,1572,18864,70459,1684,20208,74362,1738,20856
91759,52250,1052,12624,71042,1321,15852,97109,-666666666,-7999999992,101688,-666666666,-7999999992,111071,-666666666,-7999999992,118750,588,7056
91765,97968,2022,24264,100480,2086,25032,101161,2084,25008,99705,2170,26040,105712,2252,27024,104737,2272,27264
91766,55785,1429,17148,59819,1490,17880,61018,1454,17448,67756,1532,18384,72692,1628,19536,77699,1734,20808
91767,57521,1419,17028,62153,1516,18192,63283,1535,18420,70039,1606,19272,75870,1771,21252,80201,1856,22272
91768,51149,1350,16200,56002,1425,17100,62136,1412,16944,64820,1477,17724,71462,1576,18912,76313,1617,19404
91770,53506,1319,15828,59776,1385,16620,61394,1422,17064,65042,1526,18312,70863,1622,19464,73757,1641,19692
91773,84355,1791,21492,86201,1856,22272,89669,1919,23028,100614,2064,24768,101466,2204,26448,105926,2262,27144
91775,82598,1693,20316,86415,1727,20724,94024,1833,21996,99362,1873,22476,107359,1994,23928,113703,2122,25464
91776,54131,1398,16776,58658,1457,17484,65563,1479,17748,70538,1606,19272,77147,1739,20868,79926,1796,21552
91780,68456,1587,19044,75672,1688,20256,83029,1763,21156,88119,1848,22176,94946,1990,23880,101746,1979,23748
91789,99398,2052,24624,101841,2051,24612,105848,2085,25020,116583,2218,26616,123555,2383,28596,125742,2420,29040
91790,79926,1695,20340,82128,1775,21300,84505,1818,21816,93181,1967,23604,97868,2104,25248,100142,2181,26172
91791,80890,1804,21648,84530,1804,21648,87147,1800,21600,89794,1891,22692,96470,1997,23964,100365,2149,25788
91792,77333,1697,20364,82954,1724,20688,85040,1793,21516,88610,1911,22932,94439,2091,25092,96383,2179,26148
91801,55832,1380,16560,60519,1468,17616,66804,1532,18384,73060,1677,20124,81580,1836,22032,85549,1885,22620
91803,60394,1397,16764,63264,1435,17220,66169,1454,17448,72773,1573,18876,76694,1706,20472,84537,1759,21108
92397,61496,1141,13692,68640,1080,12960,63705,1105,13260,66591,1255,15060,77171,1389,16668,86370,1562,18744
92821,89970,1864,22368,91531,1937,23244,96700,2060,24720,105330,2123,25476,114444,2288,27456,116660,2317,27804
93243,40595,970,11640,44219,917,11004,34006,967,11604,24351,881,10572,-666666666,982,11784,34737,971,11652
93510,102563,2120,25440,105714,2199,26388,101750,2214,26568,113056,2328,27936,123438,2560,30720,118462,2554,30648
93532,62932,1250,15000,64969,1428,17136,76250,1608,19296,80357,1660,19920,98788,1797,21564,99432,1832,21984
93534,39906,1093,13116,41537,1144,13728,43247,1188,14256,46875,1302,15624,55945,1444,17328,58891,1537,18444
93535,43929,1128,13536,46600,1179,14148,49304,1259,15108,51560,1363,16356,61183,1477,17724,65989,1615,19380
93536,75380,1609,19308,79990,1633,19596,84674,1655,19860,89987,1786,21432,97418,1977,23724,102927,2059,24708
93543,48542,1295,15540,51719,1177,14124,57003,1182,14184,61936,1265,15180,69727,1427,17124,69375,1412,16944
93544,44156,1451,17412,43913,1383,16596,38523,1116,13392,73409,1324,15888,80560,1189,14268,87069,1094,13128
93550,41675,1184,14208,45918,1218,14616,48002,1223,14676,54693,1334,16008,61394,1494,17928,63811,1569,18828
93551,92500,1849,22188,93055,1854,22248,93637,1941,23292,98181,2023,24276,107133,2266,27192,110850,2366,28392
93552,63261,1514,18168,65728,1582,18984,66289,1586,19032,73074,1706,20472,85890,1889,22668,84894,1931,23172
93553,57833,1120,13440,51630,1294,15528,62875,1283,15396,59805,1316,15792,71587,1581,18972,73029,1209,14508
93563,82656,1082,12984,-666666666,1191,14292,200625,2023,24276,210600,2120,25440,-666666666,2710,32520,-666666666,2710,32520
93591,46258,1038,12456,47453,1084,13008,48911,1091,13092,53733,1216,14592,57826,1341,16092,60903,1504,18048
